minute,time,class_mean_mets,class_sd_mets,n
0,00:00:00,1.3,0,1
1,00:01:00,10.3,0,1
2,00:02:00,4.9,0,1
3,00:03:00,5.2,0,1
4,00:04:00,5.9,0,1
5,00:05:00,3.6,0,1
6,00:06:00,5.9,0,1
7,00:07:00,5.5,0,1
8,00:08:00,7.5,0,1
9,00:09:00,5.3,0,1
10,00:10:00,6.0,0,1
11,00:11:00,5.5,0,1
12,00:12:00,3.6,0,1
13,00:13:00,1.3,0,1
14,00:14:00,4.3,0,1
15,00:15:00,2.0,0,1
16,00:16:00,7.3,0,1
17,00:17:00,6.3,0,1
18,00:18:00,6.1,0,1
19,00:19:00,9.5,0,1
20,00:20:00,1.7,0,1
21,00:21:00,4.5,0,1
22,00:22:00,2.0,0,1
23,00:23:00,5.9,0,1
24,00:24:00,5.9,0,1
25,00:25:00,2.6,0,1
26,00:26:00,2.4,0,1
27,00:27:00,2.7,0,1
28,00:28:00,2.2,0,1
29,00:29:00,1.5,0,1
30,00:30:00,1.0,0,1
31,00:31:00,1.9,0,1
32,00:32:00,2.4,0,1
33,00:33:00,2.6,0,1
34,00:34:00,3.9,0,1
35,00:35:00,2.2,0,1
36,00:36:00,3.9,0,1
37,00:37:00,2.6,0,1
38,00:38:00,2.0,0,1
39,00:39:00,1.6,0,1
40,00:40:00,,,0
41,00:41:00,,,0
42,00:42:00,,,0
43,00:43:00,,,0
44,00:44:00,,,0
45,00:45:00,,,0
46,00:46:00,,,0
47,00:47:00,,,0
48,00:48:00,,,0
49,00:49:00,,,0
50,00:50:00,,,0
51,00:51:00,,,0
52,00:52:00,,,0
53,00:53:00,,,0
54,00:54:00,,,0
55,00:55:00,,,0
56,00:56:00,,,0
57,00:57:00,,,0
58,00:58:00,,,0
59,00:59:00,,,0
60,01:00:00,,,0
61,01:01:00,,,0
62,01:02:00,,,0
63,01:03:00,,,0
64,01:04:00,,,0
65,01:05:00,,,0
66,01:06:00,,,0
67,01:07:00,,,0
68,01:08:00,,,0
69,01:09:00,,,0
70,01:10:00,,,0
71,01:11:00,,,0
72,01:12:00,,,0
73,01:13:00,,,0
74,01:14:00,,,0
75,01:15:00,,,0
76,01:16:00,,,0
77,01:17:00,,,0
78,01:18:00,,,0
79,01:19:00,,,0
80,01:20:00,,,0
81,01:21:00,,,0
82,01:22:00,,,0
83,01:23:00,,,0
84,01:24:00,,,0
85,01:25:00,,,0
86,01:26:00,,,0
87,01:27:00,,,0
88,01:28:00,,,0
89,01:29:00,,,0
90,01:30:00,,,0
91,01:31:00,,,0
92,01:32:00,,,0
93,01:33:00,,,0
94,01:34:00,,,0
95,01:35:00,,,0
96,01:36:00,,,0
97,01:37:00,,,0
98,01:38:00,,,0
99,01:39:00,,,0
100,01:40:00,,,0
101,01:41:00,,,0
102,01:42:00,,,0
103,01:43:00,,,0
104,01:44:00,,,0
105,01:45:00,,,0
106,01:46:00,,,0
107,01:47:00,,,0
108,01:48:00,,,0
109,01:49:00,,,0
110,01:50:00,,,0
111,01:51:00,,,0
112,01:52:00,,,0
113,01:53:00,,,0
114,01:54:00,,,0
115,01:55:00,,,0
116,01:56:00,,,0
117,01:57:00,,,0
118,01:58:00,,,0
119,01:59:00,,,0
120,02:00:00,,,0
121,02:01:00,,,0
122,02:02:00,,,0
123,02:03:00,,,0
124,02:04:00,,,0
125,02:05:00,,,0
126,02:06:00,,,0
127,02:07:00,,,0
128,02:08:00,,,0
129,02:09:00,,,0
130,02:10:00,,,0
131,02:11:00,,,0
132,02:12:00,,,0
133,02:13:00,,,0
134,02:14:00,,,0
135,02:15:00,,,0
136,02:16:00,,,0
137,02:17:00,,,0
138,02:18:00,,,0
139,02:19:00,,,0
140,02:20:00,,,0
141,02:21:00,,,0
142,02:22:00,,,0
143,02:23:00,,,0
144,02:24:00,,,0
145,02:25:00,,,0
146,02:26:00,,,0
147,02:27:00,,,0
148,02:28:00,,,0
149,02:29:00,,,0
150,02:30:00,,,0
151,02:31:00,,,0
152,02:32:00,,,0
153,02:33:00,,,0
154,02:34:00,,,0
155,02:35:00,,,0
156,02:36:00,,,0
157,02:37:00,,,0
158,02:38:00,,,0
159,02:39:00,,,0
160,02:40:00,,,0
161,02:41:00,,,0
162,02:42:00,,,0
163,02:43:00,,,0
164,02:44:00,,,0
165,02:45:00,,,0
166,02:46:00,,,0
167,02:47:00,,,0
168,02:48:00,,,0
169,02:49:00,,,0
170,02:50:00,,,0
171,02:51:00,,,0
172,02:52:00,,,0
173,02:53:00,,,0
174,02:54:00,,,0
175,02:55:00,,,0
176,02:56:00,,,0
177,02:57:00,,,0
178,02:58:00,,,0
179,02:59:00,,,0
180,03:00:00,,,0
181,03:01:00,,,0
182,03:02:00,,,0
183,03:03:00,,,0
184,03:04:00,,,0
185,03:05:00,,,0
186,03:06:00,,,0
187,03:07:00,,,0
188,03:08:00,,,0
189,03:09:00,,,0
190,03:10:00,,,0
191,03:11:00,,,0
192,03:12:00,,,0
193,03:13:00,,,0
194,03:14:00,,,0
195,03:15:00,,,0
196,03:16:00,,,0
197,03:17:00,,,0
198,03:18:00,,,0
199,03:19:00,,,0
200,03:20:00,,,0
201,03:21:00,,,0
202,03:22:00,,,0
203,03:23:00,,,0
204,03:24:00,,,0
205,03:25:00,,,0
206,03:26:00,,,0
207,03:27:00,,,0
208,03:28:00,,,0
209,03:29:00,,,0
210,03:30:00,,,0
211,03:31:00,,,0
212,03:32:00,,,0
213,03:33:00,,,0
214,03:34:00,,,0
215,03:35:00,,,0
216,03:36:00,,,0
217,03:37:00,,,0
218,03:38:00,,,0
219,03:39:00,,,0
220,03:40:00,,,0
221,03:41:00,,,0
222,03:42:00,,,0
223,03:43:00,,,0
224,03:44:00,,,0
225,03:45:00,,,0
226,03:46:00,,,0
227,03:47:00,,,0
228,03:48:00,,,0
229,03:49:00,,,0
230,03:50:00,,,0
231,03:51:00,,,0
232,03:52:00,,,0
233,03:53:00,,,0
234,03:54:00,,,0
235,03:55:00,,,0
236,03:56:00,,,0
237,03:57:00,,,0
238,03:58:00,,,0
239,03:59:00,,,0
240,04:00:00,,,0
241,04:01:00,,,0
242,04:02:00,,,0
243,04:03:00,,,0
244,04:04:00,,,0
245,04:05:00,,,0
246,04:06:00,,,0
247,04:07:00,,,0
248,04:08:00,,,0
249,04:09:00,,,0
250,04:10:00,,,0
251,04:11:00,,,0
252,04:12:00,,,0
253,04:13:00,,,0
254,04:14:00,,,0
255,04:15:00,,,0
256,04:16:00,,,0
257,04:17:00,,,0
258,04:18:00,,,0
259,04:19:00,,,0
260,04:20:00,,,0
261,04:21:00,,,0
262,04:22:00,,,0
263,04:23:00,,,0
264,04:24:00,,,0
265,04:25:00,,,0
266,04:26:00,,,0
267,04:27:00,,,0
268,04:28:00,,,0
269,04:29:00,,,0
270,04:30:00,,,0
271,04:31:00,,,0
272,04:32:00,,,0
273,04:33:00,,,0
274,04:34:00,,,0
275,04:35:00,,,0
276,04:36:00,,,0
277,04:37:00,,,0
278,04:38:00,,,0
279,04:39:00,,,0
280,04:40:00,,,0
281,04:41:00,,,0
282,04:42:00,,,0
283,04:43:00,,,0
284,04:44:00,,,0
285,04:45:00,,,0
286,04:46:00,,,0
287,04:47:00,,,0
288,04:48:00,,,0
289,04:49:00,,,0
290,04:50:00,,,0
291,04:51:00,,,0
292,04:52:00,,,0
293,04:53:00,,,0
294,04:54:00,,,0
295,04:55:00,,,0
296,04:56:00,,,0
297,04:57:00,,,0
298,04:58:00,,,0
299,04:59:00,,,0
300,05:00:00,,,0
301,05:01:00,,,0
302,05:02:00,,,0
303,05:03:00,,,0
304,05:04:00,,,0
305,05:05:00,,,0
306,05:06:00,,,0
307,05:07:00,,,0
308,05:08:00,,,0
309,05:09:00,,,0
310,05:10:00,,,0
311,05:11:00,,,0
312,05:12:00,,,0
313,05:13:00,,,0
314,05:14:00,,,0
315,05:15:00,,,0
316,05:16:00,,,0
317,05:17:00,,,0
318,05:18:00,,,0
319,05:19:00,,,0
320,05:20:00,,,0
321,05:21:00,,,0
322,05:22:00,,,0
323,05:23:00,,,0
324,05:24:00,,,0
325,05:25:00,,,0
326,05:26:00,,,0
327,05:27:00,,,0
328,05:28:00,,,0
329,05:29:00,,,0
330,05:30:00,,,0
331,05:31:00,,,0
332,05:32:00,,,0
333,05:33:00,,,0
334,05:34:00,,,0
335,05:35:00,,,0
336,05:36:00,,,0
337,05:37:00,,,0
338,05:38:00,,,0
339,05:39:00,,,0
340,05:40:00,,,0
341,05:41:00,,,0
342,05:42:00,,,0
343,05:43:00,,,0
344,05:44:00,,,0
345,05:45:00,,,0
346,05:46:00,,,0
347,05:47:00,,,0
348,05:48:00,,,0
349,05:49:00,,,0
350,05:50:00,,,0
351,05:51:00,,,0
352,05:52:00,,,0
353,05:53:00,,,0
354,05:54:00,,,0
355,05:55:00,,,0
356,05:56:00,,,0
357,05:57:00,,,0
358,05:58:00,,,0
359,05:59:00,,,0
360,06:00:00,,,0
361,06:01:00,,,0
362,06:02:00,,,0
363,06:03:00,,,0
364,06:04:00,,,0
365,06:05:00,,,0
366,06:06:00,,,0
367,06:07:00,,,0
368,06:08:00,,,0
369,06:09:00,,,0
370,06:10:00,,,0
371,06:11:00,,,0
372,06:12:00,,,0
373,06:13:00,,,0
374,06:14:00,,,0
375,06:15:00,,,0
376,06:16:00,,,0
377,06:17:00,,,0
378,06:18:00,,,0
379,06:19:00,,,0
380,06:20:00,,,0
381,06:21:00,,,0
382,06:22:00,,,0
383,06:23:00,,,0
384,06:24:00,,,0
385,06:25:00,,,0
386,06:26:00,,,0
387,06:27:00,,,0
388,06:28:00,,,0
389,06:29:00,,,0
390,06:30:00,,,0
391,06:31:00,,,0
392,06:32:00,,,0
393,06:33:00,,,0
394,06:34:00,,,0
395,06:35:00,,,0
396,06:36:00,,,0
397,06:37:00,,,0
398,06:38:00,,,0
399,06:39:00,,,0
400,06:40:00,,,0
401,06:41:00,,,0
402,06:42:00,,,0
403,06:43:00,,,0
404,06:44:00,,,0
405,06:45:00,,,0
406,06:46:00,,,0
407,06:47:00,,,0
408,06:48:00,,,0
409,06:49:00,,,0
410,06:50:00,,,0
411,06:51:00,,,0
412,06:52:00,,,0
413,06:53:00,,,0
414,06:54:00,,,0
415,06:55:00,,,0
416,06:56:00,,,0
417,06:57:00,,,0
418,06:58:00,,,0
419,06:59:00,,,0
420,07:00:00,,,0
421,07:01:00,,,0
422,07:02:00,,,0
423,07:03:00,,,0
424,07:04:00,,,0
425,07:05:00,,,0
426,07:06:00,,,0
427,07:07:00,,,0
428,07:08:00,,,0
429,07:09:00,,,0
430,07:10:00,,,0
431,07:11:00,,,0
432,07:12:00,,,0
433,07:13:00,,,0
434,07:14:00,,,0
435,07:15:00,,,0
436,07:16:00,,,0
437,07:17:00,,,0
438,07:18:00,,,0
439,07:19:00,,,0
440,07:20:00,,,0
441,07:21:00,,,0
442,07:22:00,,,0
443,07:23:00,,,0
444,07:24:00,,,0
445,07:25:00,,,0
446,07:26:00,,,0
447,07:27:00,,,0
448,07:28:00,,,0
449,07:29:00,,,0
450,07:30:00,,,0
451,07:31:00,,,0
452,07:32:00,,,0
453,07:33:00,,,0
454,07:34:00,,,0
455,07:35:00,,,0
456,07:36:00,,,0
457,07:37:00,,,0
458,07:38:00,,,0
459,07:39:00,,,0
460,07:40:00,,,0
461,07:41:00,,,0
462,07:42:00,,,0
463,07:43:00,,,0
464,07:44:00,,,0
465,07:45:00,,,0
466,07:46:00,,,0
467,07:47:00,,,0
468,07:48:00,,,0
469,07:49:00,,,0
470,07:50:00,,,0
471,07:51:00,,,0
472,07:52:00,,,0
473,07:53:00,,,0
474,07:54:00,,,0
475,07:55:00,,,0
476,07:56:00,,,0
477,07:57:00,,,0
478,07:58:00,,,0
479,07:59:00,,,0
480,08:00:00,,,0
481,08:01:00,,,0
482,08:02:00,,,0
483,08:03:00,,,0
484,08:04:00,,,0
485,08:05:00,,,0
486,08:06:00,,,0
487,08:07:00,,,0
488,08:08:00,,,0
489,08:09:00,,,0
490,08:10:00,,,0
491,08:11:00,,,0
492,08:12:00,,,0
493,08:13:00,,,0
494,08:14:00,,,0
495,08:15:00,,,0
496,08:16:00,,,0
497,08:17:00,,,0
498,08:18:00,,,0
499,08:19:00,,,0
500,08:20:00,,,0
501,08:21:00,,,0
502,08:22:00,,,0
503,08:23:00,,,0
504,08:24:00,,,0
505,08:25:00,,,0
506,08:26:00,,,0
507,08:27:00,,,0
508,08:28:00,,,0
509,08:29:00,,,0
510,08:30:00,,,0
511,08:31:00,,,0
512,08:32:00,,,0
513,08:33:00,,,0
514,08:34:00,,,0
515,08:35:00,,,0
516,08:36:00,,,0
517,08:37:00,,,0
518,08:38:00,,,0
519,08:39:00,,,0
520,08:40:00,,,0
521,08:41:00,,,0
522,08:42:00,,,0
523,08:43:00,,,0
524,08:44:00,,,0
525,08:45:00,,,0
526,08:46:00,,,0
527,08:47:00,,,0
528,08:48:00,,,0
529,08:49:00,,,0
530,08:50:00,,,0
531,08:51:00,,,0
532,08:52:00,,,0
533,08:53:00,2.4,0,1
534,08:54:00,1.7,0,1
535,08:55:00,2.9,0,1
536,08:56:00,2.6,0,1
537,08:57:00,3.1,0,1
538,08:58:00,3.2,0,1
539,08:59:00,2.3,0,1
540,09:00:00,3.2,0,1
541,09:01:00,4.6,0,1
542,09:02:00,4.8,0,1
543,09:03:00,3.5,0,1
544,09:04:00,1.5,0,1
545,09:05:00,1.5,0,1
546,09:06:00,1.0,0,1
547,09:07:00,1.0,0,1
548,09:08:00,1.0,0,1
549,09:09:00,1.0,0,1
550,09:10:00,1.0,0,1
551,09:11:00,1.0,0,1
552,09:12:00,1.0,0,1
553,09:13:00,1.0,0,1
554,09:14:00,1.0,0,1
555,09:15:00,1.0,0,1
556,09:16:00,1.0,0,1
557,09:17:00,1.0,0,1
558,09:18:00,1.0,0,1
559,09:19:00,1.0,0,1
560,09:20:00,1.0,0,1
561,09:21:00,1.1,0,1
562,09:22:00,1.0,0,1
563,09:23:00,1.0,0,1
564,09:24:00,1.0,0,1
565,09:25:00,1.0,0,1
566,09:26:00,1.0,0,1
567,09:27:00,1.1,0,1
568,09:28:00,1.0,0,1
569,09:29:00,1.0,0,1
570,09:30:00,1.0,0,1
571,09:31:00,1.0,0,1
572,09:32:00,1.0,0,1
573,09:33:00,1.0,0,1
574,09:34:00,1.0,0,1
575,09:35:00,1.0,0,1
576,09:36:00,1.0,0,1
577,09:37:00,1.2,0,1
578,09:38:00,1.0,0,1
579,09:39:00,1.0,0,1
580,09:40:00,1.0,0,1
581,09:41:00,1.0,0,1
582,09:42:00,1.0,0,1
583,09:43:00,1.0,0,1
584,09:44:00,1.0,0,1
585,09:45:00,1.0,0,1
586,09:46:00,1.0,0,1
587,09:47:00,1.0,0,1
588,09:48:00,1.0,0,1
589,09:49:00,1.0,0,1
590,09:50:00,1.0,0,1
591,09:51:00,1.2,0,1
592,09:52:00,1.4,0,1
593,09:53:00,1.7,0,1
594,09:54:00,1.5,0,1
595,09:55:00,1.4,0,1
596,09:56:00,1.7,0,1
597,09:57:00,1.6,0,1
598,09:58:00,2.0,0,1
599,09:59:00,1.7,0,1
600,10:00:00,1.2,0,1
601,10:01:00,1.0,0,1
602,10:02:00,1.0,0,1
603,10:03:00,1.1,0,1
604,10:04:00,1.4,0,1
605,10:05:00,1.5,0,1
606,10:06:00,1.3,0,1
607,10:07:00,1.4,0.141,2
608,10:08:00,1.8,0.566,2
609,10:09:00,2.2,0.99,2
610,10:10:00,1.75,0.495,2
611,10:11:00,1.45,0.212,2
612,10:12:00,1.7,0.707,2
613,10:13:00,1.567,0.416,3
614,10:14:00,1.1,0.1,3
615,10:15:00,1.067,0.115,3
616,10:16:00,1.333,0.493,3
617,10:17:00,1.333,0.306,3
618,10:18:00,1.6,0.794,3
619,10:19:00,1.5,0.624,3
620,10:20:00,2.7,1.323,3
621,10:21:00,2.6,1.058,3
622,10:22:00,2.633,1.305,3
623,10:23:00,3.1,1.873,3
624,10:24:00,2.75,1.767,4
625,10:25:00,2.8,1.806,4
626,10:26:00,2.15,1.353,4
627,10:27:00,2.5,2.358,4
628,10:28:00,2.325,2.451,4
629,10:29:00,2.1,1.871,4
630,10:30:00,1.375,0.75,4
631,10:31:00,1.1,0.115,4
632,10:32:00,1.1,0.141,4
633,10:33:00,2.02,1.268,5
634,10:34:00,1.8,1.198,5
635,10:35:00,1.18,0.268,5
636,10:36:00,1.6,0.784,5
637,10:37:00,2.0,1.164,5
638,10:38:00,2.52,3.343,5
639,10:39:00,2.54,3.222,5
640,10:40:00,1.16,0.23,5
641,10:41:00,1.7,1.4,5
642,10:42:00,1.68,1.359,5
643,10:43:00,1.68,1.169,5
644,10:44:00,1.72,1.083,5
645,10:45:00,2.02,2.225,5
646,10:46:00,1.86,1.868,5
647,10:47:00,1.46,0.78,5
648,10:48:00,1.56,0.844,5
649,10:49:00,1.44,0.78,5
650,10:50:00,1.8,1.158,5
651,10:51:00,2.2,1.102,5
652,10:52:00,2.12,1.126,5
653,10:53:00,2.32,1.307,5
654,10:54:00,2.76,1.516,5
655,10:55:00,2.58,1.375,5
656,10:56:00,2.58,1.301,5
657,10:57:00,2.4,1.387,5
658,10:58:00,2.54,1.45,5
659,10:59:00,2.78,1.542,5
660,11:00:00,2.94,2.332,5
661,11:01:00,2.6,2.089,5
662,11:02:00,2.2,1.219,5
663,11:03:00,2.14,1.159,5
664,11:04:00,2.86,2.136,5
665,11:05:00,2.58,1.987,5
666,11:06:00,2.86,1.203,5
667,11:07:00,2.62,1.337,5
668,11:08:00,2.3,0.819,5
669,11:09:00,2.42,1.043,5
670,11:10:00,2.96,1.787,5
671,11:11:00,2.12,1.099,5
672,11:12:00,1.88,1.047,5
673,11:13:00,1.9,0.682,5
674,11:14:00,1.68,0.698,5
675,11:15:00,2.16,1.159,5
676,11:16:00,2.02,0.965,5
677,11:17:00,2.46,1.176,5
678,11:18:00,2.16,1.172,5
679,11:19:00,2.18,1.394,5
680,11:20:00,2.2,1.155,5
681,11:21:00,2.9,1.783,5
682,11:22:00,1.48,0.545,5
683,11:23:00,1.95,1.17,4
684,11:24:00,2.625,1.271,4
685,11:25:00,2.45,1.066,4
686,11:26:00,3.05,1.981,4
687,11:27:00,2.6,1.481,4
688,11:28:00,3.125,1.417,4
689,11:29:00,3.25,1.567,4
690,11:30:00,3.3,1.543,4
691,11:31:00,2.925,1.325,4
692,11:32:00,2.75,1.555,4
693,11:33:00,2.8,1.278,4
694,11:34:00,3.225,1.537,4
695,11:35:00,2.62,1.434,5
696,11:36:00,2.38,1.188,5
697,11:37:00,2.9,2.13,5
698,11:38:00,2.64,1.813,5
699,11:39:00,2.48,1.375,5
700,11:40:00,2.74,1.667,5
701,11:41:00,2.22,0.978,5
702,11:42:00,2.271,1.059,7
703,11:43:00,2.1,0.746,7
704,11:44:00,2.186,1.476,7
705,11:45:00,1.771,0.72,7
706,11:46:00,1.871,0.858,7
707,11:47:00,2.286,1.452,7
708,11:48:00,2.386,1.46,7
709,11:49:00,1.714,0.626,7
710,11:50:00,1.814,0.738,7
711,11:51:00,2.029,1.148,7
712,11:52:00,1.7,0.557,7
713,11:53:00,1.986,0.875,7
714,11:54:00,1.886,0.903,7
715,11:55:00,1.9,0.874,7
716,11:56:00,2.014,1.174,7
717,11:57:00,2.343,1.426,7
718,11:58:00,2.5,1.904,7
719,11:59:00,2.667,2.191,6
720,12:00:00,1.967,0.989,6
721,12:01:00,2.133,1.1,6
722,12:02:00,1.75,1.099,6
723,12:03:00,2.06,1.292,5
724,12:04:00,2.38,1.692,5
725,12:05:00,2.32,1.236,5
726,12:06:00,1.88,0.76,5
727,12:07:00,2.14,0.796,5
728,12:08:00,2.48,0.893,5
729,12:09:00,2.36,1.05,5
730,12:10:00,2.36,0.913,5
731,12:11:00,2.58,0.991,5
732,12:12:00,2.383,1.148,6
733,12:13:00,2.233,1.063,6
734,12:14:00,1.833,1.169,6
735,12:15:00,2.033,0.963,6
736,12:16:00,2.171,1.069,7
737,12:17:00,2.357,0.993,7
738,12:18:00,1.986,0.734,7
739,12:19:00,1.714,0.93,7
740,12:20:00,2.075,0.916,8
741,12:21:00,1.8,0.862,8
742,12:22:00,1.787,0.811,8
743,12:23:00,1.425,0.568,8
744,12:24:00,1.614,0.628,7
745,12:25:00,1.557,0.608,7
746,12:26:00,1.65,0.653,6
747,12:27:00,1.7,0.537,6
748,12:28:00,1.667,0.677,6
749,12:29:00,1.6,0.424,6
750,12:30:00,1.55,0.539,6
751,12:31:00,1.55,0.644,6
752,12:32:00,1.4,0.4,6
753,12:33:00,1.283,0.56,6
754,12:34:00,1.433,0.539,6
755,12:35:00,1.617,0.909,6
756,12:36:00,1.35,0.669,6
757,12:37:00,1.6,0.566,6
758,12:38:00,1.8,0.883,6
759,12:39:00,1.6,0.639,6
760,12:40:00,1.883,1.003,6
761,12:41:00,2.033,1.084,6
762,12:42:00,1.517,0.854,6
763,12:43:00,1.8,1.362,6
764,12:44:00,1.967,1.521,6
765,12:45:00,2.117,1.505,6
766,12:46:00,2.233,1.359,6
767,12:47:00,2.367,1.236,6
768,12:48:00,2.367,1.388,6
769,12:49:00,2.783,1.017,6
770,12:50:00,2.567,1.015,6
771,12:51:00,2.333,0.787,6
772,12:52:00,2.5,0.678,6
773,12:53:00,2.2,0.603,6
774,12:54:00,2.283,0.733,6
775,12:55:00,2.4,0.81,6
776,12:56:00,2.333,0.894,6
777,12:57:00,2.367,1.111,6
778,12:58:00,2.317,0.886,6
779,12:59:00,1.817,0.728,6
780,13:00:00,2.45,0.625,6
781,13:01:00,2.133,0.689,6
782,13:02:00,2.083,0.752,6
783,13:03:00,1.767,0.489,6
784,13:04:00,1.5,0.46,6
785,13:05:00,1.433,0.432,6
786,13:06:00,1.417,0.479,6
787,13:07:00,1.367,0.378,6
788,13:08:00,1.683,0.668,6
789,13:09:00,1.7,0.74,6
790,13:10:00,1.567,0.561,6
791,13:11:00,1.45,0.432,6
792,13:12:00,1.583,0.392,6
793,13:13:00,2.017,0.799,6
794,13:14:00,2.3,1.351,6
795,13:15:00,2.767,1.025,6
796,13:16:00,2.45,1.048,6
797,13:17:00,2.167,1.148,6
798,13:18:00,1.667,0.689,6
799,13:19:00,1.567,0.547,6
800,13:20:00,1.567,0.638,6
801,13:21:00,1.617,0.627,6
802,13:22:00,1.767,0.628,6
803,13:23:00,1.517,0.376,6
804,13:24:00,1.75,0.485,6
805,13:25:00,2.15,1.129,6
806,13:26:00,1.783,0.924,6
807,13:27:00,1.817,0.733,6
808,13:28:00,1.35,0.521,6
809,13:29:00,1.417,0.615,6
810,13:30:00,1.617,0.449,6
811,13:31:00,1.417,0.538,6
812,13:32:00,1.35,0.481,6
813,13:33:00,1.45,0.554,6
814,13:34:00,1.583,0.741,6
815,13:35:00,1.867,0.948,6
816,13:36:00,2.133,1.071,6
817,13:37:00,2.283,1.224,6
818,13:38:00,2.217,1.25,6
819,13:39:00,1.8,1.126,6
820,13:40:00,1.767,1.189,6
821,13:41:00,1.8,0.914,6
822,13:42:00,1.75,0.887,6
823,13:43:00,2.15,1.166,6
