minute,time,mets,flag
0,0:00:00,0.0,-1.0
1,0:01:00,0.0,-1.0
2,0:02:00,0.0,-1.0
3,0:03:00,0.0,-1.0
4,0:04:00,0.0,-1.0
5,0:05:00,0.0,-1.0
6,0:06:00,0.0,-1.0
7,0:07:00,0.0,-1.0
8,0:08:00,0.0,-1.0
9,0:09:00,0.0,-1.0
10,0:10:00,0.0,-1.0
11,0:11:00,0.0,-1.0
12,0:12:00,0.0,-1.0
13,0:13:00,0.0,-1.0
14,0:14:00,0.0,-1.0
15,0:15:00,0.0,-1.0
16,0:16:00,0.0,-1.0
17,0:17:00,0.0,-1.0
18,0:18:00,0.0,-1.0
19,0:19:00,0.0,-1.0
20,0:20:00,0.0,-1.0
21,0:21:00,0.0,-1.0
22,0:22:00,0.0,-1.0
23,0:23:00,0.0,-1.0
24,0:24:00,0.0,-1.0
25,0:25:00,0.0,-1.0
26,0:26:00,0.0,-1.0
27,0:27:00,0.0,-1.0
28,0:28:00,0.0,-1.0
29,0:29:00,0.0,-1.0
30,0:30:00,0.0,-1.0
31,0:31:00,0.0,-1.0
32,0:32:00,0.0,-1.0
33,0:33:00,0.0,-1.0
34,0:34:00,0.0,-1.0
35,0:35:00,0.0,-1.0
36,0:36:00,0.0,-1.0
37,0:37:00,0.0,-1.0
38,0:38:00,0.0,-1.0
39,0:39:00,0.0,-1.0
40,0:40:00,0.0,-1.0
41,0:41:00,0.0,-1.0
42,0:42:00,0.0,-1.0
43,0:43:00,0.0,-1.0
44,0:44:00,0.0,-1.0
45,0:45:00,0.0,-1.0
46,0:46:00,0.0,-1.0
47,0:47:00,0.0,-1.0
48,0:48:00,0.0,-1.0
49,0:49:00,0.0,-1.0
50,0:50:00,0.0,-1.0
51,0:51:00,0.0,-1.0
52,0:52:00,0.0,-1.0
53,0:53:00,0.0,-1.0
54,0:54:00,0.0,-1.0
55,0:55:00,0.0,-1.0
56,0:56:00,0.0,-1.0
57,0:57:00,0.0,-1.0
58,0:58:00,0.0,-1.0
59,0:59:00,0.0,-1.0
60,1:00:00,0.0,-1.0
61,1:01:00,0.0,-1.0
62,1:02:00,0.0,-1.0
63,1:03:00,0.0,-1.0
64,1:04:00,0.0,-1.0
65,1:05:00,0.0,-1.0
66,1:06:00,0.0,-1.0
67,1:07:00,0.0,-1.0
68,1:08:00,0.0,-1.0
69,1:09:00,0.0,-1.0
70,1:10:00,0.0,-1.0
71,1:11:00,0.0,-1.0
72,1:12:00,0.0,-1.0
73,1:13:00,0.0,-1.0
74,1:14:00,0.0,-1.0
75,1:15:00,0.0,-1.0
76,1:16:00,0.0,-1.0
77,1:17:00,0.0,-1.0
78,1:18:00,0.0,-1.0
79,1:19:00,0.0,-1.0
80,1:20:00,0.0,-1.0
81,1:21:00,0.0,-1.0
82,1:22:00,0.0,-1.0
83,1:23:00,0.0,-1.0
84,1:24:00,0.0,-1.0
85,1:25:00,0.0,-1.0
86,1:26:00,0.0,-1.0
87,1:27:00,0.0,-1.0
88,1:28:00,0.0,-1.0
89,1:29:00,0.0,-1.0
90,1:30:00,0.0,-1.0
91,1:31:00,0.0,-1.0
92,1:32:00,0.0,-1.0
93,1:33:00,0.0,-1.0
94,1:34:00,0.0,-1.0
95,1:35:00,0.0,-1.0
96,1:36:00,0.0,-1.0
97,1:37:00,0.0,-1.0
98,1:38:00,0.0,-1.0
99,1:39:00,0.0,-1.0
100,1:40:00,0.0,-1.0
101,1:41:00,0.0,-1.0
102,1:42:00,0.0,-1.0
103,1:43:00,0.0,-1.0
104,1:44:00,0.0,-1.0
105,1:45:00,0.0,-1.0
106,1:46:00,0.0,-1.0
107,1:47:00,0.0,-1.0
108,1:48:00,0.0,-1.0
109,1:49:00,0.0,-1.0
110,1:50:00,0.0,-1.0
111,1:51:00,0.0,-1.0
112,1:52:00,0.0,-1.0
113,1:53:00,0.0,-1.0
114,1:54:00,0.0,-1.0
115,1:55:00,0.0,-1.0
116,1:56:00,0.0,-1.0
117,1:57:00,0.0,-1.0
118,1:58:00,0.0,-1.0
119,1:59:00,0.0,-1.0
120,2:00:00,0.0,-1.0
121,2:01:00,0.0,-1.0
122,2:02:00,0.0,-1.0
123,2:03:00,0.0,-1.0
124,2:04:00,0.0,-1.0
125,2:05:00,0.0,-1.0
126,2:06:00,0.0,-1.0
127,2:07:00,0.0,-1.0
128,2:08:00,0.0,-1.0
129,2:09:00,0.0,-1.0
130,2:10:00,0.0,-1.0
131,2:11:00,0.0,-1.0
132,2:12:00,0.0,-1.0
133,2:13:00,0.0,-1.0
134,2:14:00,0.0,-1.0
135,2:15:00,0.0,-1.0
136,2:16:00,0.0,-1.0
137,2:17:00,0.0,-1.0
138,2:18:00,0.0,-1.0
139,2:19:00,0.0,-1.0
140,2:20:00,0.0,-1.0
141,2:21:00,0.0,-1.0
142,2:22:00,0.0,-1.0
143,2:23:00,0.0,-1.0
144,2:24:00,0.0,-1.0
145,2:25:00,0.0,-1.0
146,2:26:00,0.0,-1.0
147,2:27:00,0.0,-1.0
148,2:28:00,0.0,-1.0
149,2:29:00,0.0,-1.0
150,2:30:00,0.0,-1.0
151,2:31:00,0.0,-1.0
152,2:32:00,0.0,-1.0
153,2:33:00,0.0,-1.0
154,2:34:00,0.0,-1.0
155,2:35:00,0.0,-1.0
156,2:36:00,0.0,-1.0
157,2:37:00,0.0,-1.0
158,2:38:00,0.0,-1.0
159,2:39:00,0.0,-1.0
160,2:40:00,0.0,-1.0
161,2:41:00,0.0,-1.0
162,2:42:00,0.0,-1.0
163,2:43:00,0.0,-1.0
164,2:44:00,0.0,-1.0
165,2:45:00,0.0,-1.0
166,2:46:00,0.0,-1.0
167,2:47:00,0.0,-1.0
168,2:48:00,0.0,-1.0
169,2:49:00,0.0,-1.0
170,2:50:00,0.0,-1.0
171,2:51:00,0.0,-1.0
172,2:52:00,0.0,-1.0
173,2:53:00,0.0,-1.0
174,2:54:00,0.0,-1.0
175,2:55:00,0.0,-1.0
176,2:56:00,0.0,-1.0
177,2:57:00,0.0,-1.0
178,2:58:00,0.0,-1.0
179,2:59:00,0.0,-1.0
180,3:00:00,0.0,-1.0
181,3:01:00,0.0,-1.0
182,3:02:00,0.0,-1.0
183,3:03:00,0.0,-1.0
184,3:04:00,0.0,-1.0
185,3:05:00,0.0,-1.0
186,3:06:00,0.0,-1.0
187,3:07:00,0.0,-1.0
188,3:08:00,0.0,-1.0
189,3:09:00,0.0,-1.0
190,3:10:00,0.0,-1.0
191,3:11:00,0.0,-1.0
192,3:12:00,0.0,-1.0
193,3:13:00,0.0,-1.0
194,3:14:00,0.0,-1.0
195,3:15:00,0.0,-1.0
196,3:16:00,0.0,-1.0
197,3:17:00,0.0,-1.0
198,3:18:00,0.0,-1.0
199,3:19:00,0.0,-1.0
200,3:20:00,0.0,-1.0
201,3:21:00,0.0,-1.0
202,3:22:00,0.0,-1.0
203,3:23:00,0.0,-1.0
204,3:24:00,0.0,-1.0
205,3:25:00,0.0,-1.0
206,3:26:00,0.0,-1.0
207,3:27:00,0.0,-1.0
208,3:28:00,0.0,-1.0
209,3:29:00,0.0,-1.0
210,3:30:00,0.0,-1.0
211,3:31:00,0.0,-1.0
212,3:32:00,0.0,-1.0
213,3:33:00,0.0,-1.0
214,3:34:00,0.0,-1.0
215,3:35:00,0.0,-1.0
216,3:36:00,0.0,-1.0
217,3:37:00,0.0,-1.0
218,3:38:00,0.0,-1.0
219,3:39:00,0.0,-1.0
220,3:40:00,0.0,-1.0
221,3:41:00,0.0,-1.0
222,3:42:00,0.0,-1.0
223,3:43:00,0.0,-1.0
224,3:44:00,0.0,-1.0
225,3:45:00,0.0,-1.0
226,3:46:00,0.0,-1.0
227,3:47:00,0.0,-1.0
228,3:48:00,0.0,-1.0
229,3:49:00,0.0,-1.0
230,3:50:00,0.0,-1.0
231,3:51:00,0.0,-1.0
232,3:52:00,0.0,-1.0
233,3:53:00,0.0,-1.0
234,3:54:00,0.0,-1.0
235,3:55:00,0.0,-1.0
236,3:56:00,0.0,-1.0
237,3:57:00,0.0,-1.0
238,3:58:00,0.0,-1.0
239,3:59:00,0.0,-1.0
240,4:00:00,0.0,-1.0
241,4:01:00,0.0,-1.0
242,4:02:00,0.0,-1.0
243,4:03:00,0.0,-1.0
244,4:04:00,0.0,-1.0
245,4:05:00,0.0,-1.0
246,4:06:00,0.0,-1.0
247,4:07:00,0.0,-1.0
248,4:08:00,0.0,-1.0
249,4:09:00,0.0,-1.0
250,4:10:00,0.0,-1.0
251,4:11:00,0.0,-1.0
252,4:12:00,0.0,-1.0
253,4:13:00,0.0,-1.0
254,4:14:00,0.0,-1.0
255,4:15:00,0.0,-1.0
256,4:16:00,0.0,-1.0
257,4:17:00,0.0,-1.0
258,4:18:00,0.0,-1.0
259,4:19:00,0.0,-1.0
260,4:20:00,0.0,-1.0
261,4:21:00,0.0,-1.0
262,4:22:00,0.0,-1.0
263,4:23:00,0.0,-1.0
264,4:24:00,0.0,-1.0
265,4:25:00,0.0,-1.0
266,4:26:00,0.0,-1.0
267,4:27:00,0.0,-1.0
268,4:28:00,0.0,-1.0
269,4:29:00,0.0,-1.0
270,4:30:00,0.0,-1.0
271,4:31:00,0.0,-1.0
272,4:32:00,0.0,-1.0
273,4:33:00,0.0,-1.0
274,4:34:00,0.0,-1.0
275,4:35:00,0.0,-1.0
276,4:36:00,0.0,-1.0
277,4:37:00,0.0,-1.0
278,4:38:00,0.0,-1.0
279,4:39:00,0.0,-1.0
280,4:40:00,0.0,-1.0
281,4:41:00,0.0,-1.0
282,4:42:00,0.0,-1.0
283,4:43:00,0.0,-1.0
284,4:44:00,0.0,-1.0
285,4:45:00,0.0,-1.0
286,4:46:00,0.0,-1.0
287,4:47:00,0.0,-1.0
288,4:48:00,0.0,-1.0
289,4:49:00,0.0,-1.0
290,4:50:00,0.0,-1.0
291,4:51:00,0.0,-1.0
292,4:52:00,0.0,-1.0
293,4:53:00,0.0,-1.0
294,4:54:00,0.0,-1.0
295,4:55:00,0.0,-1.0
296,4:56:00,0.0,-1.0
297,4:57:00,0.0,-1.0
298,4:58:00,0.0,-1.0
299,4:59:00,0.0,-1.0
300,5:00:00,0.0,-1.0
301,5:01:00,0.0,-1.0
302,5:02:00,0.0,-1.0
303,5:03:00,0.0,-1.0
304,5:04:00,0.0,-1.0
305,5:05:00,0.0,-1.0
306,5:06:00,0.0,-1.0
307,5:07:00,0.0,-1.0
308,5:08:00,0.0,-1.0
309,5:09:00,0.0,-1.0
310,5:10:00,0.0,-1.0
311,5:11:00,0.0,-1.0
312,5:12:00,0.0,-1.0
313,5:13:00,0.0,-1.0
314,5:14:00,0.0,-1.0
315,5:15:00,0.0,-1.0
316,5:16:00,0.0,-1.0
317,5:17:00,0.0,-1.0
318,5:18:00,0.0,-1.0
319,5:19:00,0.0,-1.0
320,5:20:00,0.0,-1.0
321,5:21:00,0.0,-1.0
322,5:22:00,0.0,-1.0
323,5:23:00,0.0,-1.0
324,5:24:00,0.0,-1.0
325,5:25:00,0.0,-1.0
326,5:26:00,0.0,-1.0
327,5:27:00,0.0,-1.0
328,5:28:00,0.0,-1.0
329,5:29:00,0.0,-1.0
330,5:30:00,0.0,-1.0
331,5:31:00,0.0,-1.0
332,5:32:00,0.0,-1.0
333,5:33:00,0.0,-1.0
334,5:34:00,0.0,-1.0
335,5:35:00,0.0,-1.0
336,5:36:00,0.0,-1.0
337,5:37:00,0.0,-1.0
338,5:38:00,0.0,-1.0
339,5:39:00,0.0,-1.0
340,5:40:00,0.0,-1.0
341,5:41:00,0.0,-1.0
342,5:42:00,0.0,-1.0
343,5:43:00,0.0,-1.0
344,5:44:00,0.0,-1.0
345,5:45:00,0.0,-1.0
346,5:46:00,0.0,-1.0
347,5:47:00,0.0,-1.0
348,5:48:00,0.0,-1.0
349,5:49:00,0.0,-1.0
350,5:50:00,0.0,-1.0
351,5:51:00,0.0,-1.0
352,5:52:00,0.0,-1.0
353,5:53:00,0.0,-1.0
354,5:54:00,0.0,-1.0
355,5:55:00,0.0,-1.0
356,5:56:00,0.0,-1.0
357,5:57:00,0.0,-1.0
358,5:58:00,0.0,-1.0
359,5:59:00,0.0,-1.0
360,6:00:00,0.0,-1.0
361,6:01:00,0.0,-1.0
362,6:02:00,0.0,-1.0
363,6:03:00,0.0,-1.0
364,6:04:00,0.0,-1.0
365,6:05:00,0.0,-1.0
366,6:06:00,0.0,-1.0
367,6:07:00,0.0,-1.0
368,6:08:00,0.0,-1.0
369,6:09:00,0.0,-1.0
370,6:10:00,0.0,-1.0
371,6:11:00,0.0,-1.0
372,6:12:00,0.0,-1.0
373,6:13:00,0.0,-1.0
374,6:14:00,0.0,-1.0
375,6:15:00,0.0,-1.0
376,6:16:00,0.0,-1.0
377,6:17:00,0.0,-1.0
378,6:18:00,0.0,-1.0
379,6:19:00,0.0,-1.0
380,6:20:00,0.0,-1.0
381,6:21:00,0.0,-1.0
382,6:22:00,0.0,-1.0
383,6:23:00,0.0,-1.0
384,6:24:00,0.0,-1.0
385,6:25:00,0.0,-1.0
386,6:26:00,0.0,-1.0
387,6:27:00,0.0,-1.0
388,6:28:00,0.0,-1.0
389,6:29:00,0.0,-1.0
390,6:30:00,0.0,-1.0
391,6:31:00,0.0,-1.0
392,6:32:00,0.0,-1.0
393,6:33:00,0.0,-1.0
394,6:34:00,0.0,-1.0
395,6:35:00,0.0,-1.0
396,6:36:00,0.0,-1.0
397,6:37:00,0.0,-1.0
398,6:38:00,0.0,-1.0
399,6:39:00,0.0,-1.0
400,6:40:00,0.0,-1.0
401,6:41:00,0.0,-1.0
402,6:42:00,0.0,-1.0
403,6:43:00,0.0,-1.0
404,6:44:00,0.0,-1.0
405,6:45:00,0.0,-1.0
406,6:46:00,0.0,-1.0
407,6:47:00,0.0,-1.0
408,6:48:00,0.0,-1.0
409,6:49:00,0.0,-1.0
410,6:50:00,0.0,-1.0
411,6:51:00,0.0,-1.0
412,6:52:00,0.0,-1.0
413,6:53:00,0.0,-1.0
414,6:54:00,0.0,-1.0
415,6:55:00,0.0,-1.0
416,6:56:00,0.0,-1.0
417,6:57:00,0.0,-1.0
418,6:58:00,0.0,-1.0
419,6:59:00,0.0,-1.0
420,7:00:00,0.0,-1.0
421,7:01:00,0.0,-1.0
422,7:02:00,0.0,-1.0
423,7:03:00,0.0,-1.0
424,7:04:00,0.0,-1.0
425,7:05:00,0.0,-1.0
426,7:06:00,0.0,-1.0
427,7:07:00,0.0,-1.0
428,7:08:00,0.0,-1.0
429,7:09:00,0.0,-1.0
430,7:10:00,0.0,-1.0
431,7:11:00,0.0,-1.0
432,7:12:00,0.0,-1.0
433,7:13:00,0.0,-1.0
434,7:14:00,0.0,-1.0
435,7:15:00,0.0,-1.0
436,7:16:00,0.0,-1.0
437,7:17:00,0.0,-1.0
438,7:18:00,0.0,-1.0
439,7:19:00,0.0,-1.0
440,7:20:00,0.0,-1.0
441,7:21:00,0.0,-1.0
442,7:22:00,0.0,-1.0
443,7:23:00,0.0,-1.0
444,7:24:00,0.0,-1.0
445,7:25:00,0.0,-1.0
446,7:26:00,0.0,-1.0
447,7:27:00,0.0,-1.0
448,7:28:00,0.0,-1.0
449,7:29:00,0.0,-1.0
450,7:30:00,0.0,-1.0
451,7:31:00,0.0,-1.0
452,7:32:00,0.0,-1.0
453,7:33:00,0.0,-1.0
454,7:34:00,0.0,-1.0
455,7:35:00,0.0,-1.0
456,7:36:00,0.0,-1.0
457,7:37:00,0.0,-1.0
458,7:38:00,0.0,-1.0
459,7:39:00,0.0,-1.0
460,7:40:00,0.0,-1.0
461,7:41:00,0.0,-1.0
462,7:42:00,0.0,-1.0
463,7:43:00,0.0,-1.0
464,7:44:00,0.0,-1.0
465,7:45:00,0.0,-1.0
466,7:46:00,0.0,-1.0
467,7:47:00,0.0,-1.0
468,7:48:00,0.0,-1.0
469,7:49:00,0.0,-1.0
470,7:50:00,0.0,-1.0
471,7:51:00,0.0,-1.0
472,7:52:00,0.0,-1.0
473,7:53:00,0.0,-1.0
474,7:54:00,0.0,-1.0
475,7:55:00,0.0,-1.0
476,7:56:00,0.0,-1.0
477,7:57:00,0.0,-1.0
478,7:58:00,0.0,-1.0
479,7:59:00,0.0,-1.0
480,8:00:00,0.0,-1.0
481,8:01:00,0.0,-1.0
482,8:02:00,0.0,-1.0
483,8:03:00,0.0,-1.0
484,8:04:00,0.0,-1.0
485,8:05:00,0.0,-1.0
486,8:06:00,0.0,-1.0
487,8:07:00,0.0,-1.0
488,8:08:00,0.0,-1.0
489,8:09:00,0.0,-1.0
490,8:10:00,0.0,-1.0
491,8:11:00,0.0,-1.0
492,8:12:00,0.0,-1.0
493,8:13:00,0.0,-1.0
494,8:14:00,0.0,-1.0
495,8:15:00,0.0,-1.0
496,8:16:00,0.0,-1.0
497,8:17:00,0.0,-1.0
498,8:18:00,0.0,-1.0
499,8:19:00,0.0,-1.0
500,8:20:00,0.0,-1.0
501,8:21:00,0.0,-1.0
502,8:22:00,0.0,-1.0
503,8:23:00,0.0,-1.0
504,8:24:00,0.0,-1.0
505,8:25:00,0.0,-1.0
506,8:26:00,0.0,-1.0
507,8:27:00,0.0,-1.0
508,8:28:00,0.0,-1.0
509,8:29:00,0.0,-1.0
510,8:30:00,0.0,-1.0
511,8:31:00,0.0,-1.0
512,8:32:00,0.0,-1.0
513,8:33:00,0.0,-1.0
514,8:34:00,0.0,-1.0
515,8:35:00,0.0,-1.0
516,8:36:00,0.0,-1.0
517,8:37:00,0.0,-1.0
518,8:38:00,0.0,-1.0
519,8:39:00,0.0,-1.0
520,8:40:00,0.0,-1.0
521,8:41:00,0.0,-1.0
522,8:42:00,0.0,-1.0
523,8:43:00,0.0,-1.0
524,8:44:00,0.0,-1.0
525,8:45:00,0.0,-1.0
526,8:46:00,0.0,-1.0
527,8:47:00,0.0,-1.0
528,8:48:00,0.0,-1.0
529,8:49:00,0.0,-1.0
530,8:50:00,0.0,-1.0
531,8:51:00,0.0,-1.0
532,8:52:00,0.0,-1.0
533,8:53:00,0.0,-1.0
534,8:54:00,0.0,-1.0
535,8:55:00,0.0,-1.0
536,8:56:00,0.0,-1.0
537,8:57:00,0.0,-1.0
538,8:58:00,0.0,-1.0
539,8:59:00,0.0,-1.0
540,9:00:00,0.0,-1.0
541,9:01:00,0.0,-1.0
542,9:02:00,0.0,-1.0
543,9:03:00,0.0,-1.0
544,9:04:00,0.0,-1.0
545,9:05:00,0.0,-1.0
546,9:06:00,0.0,-1.0
547,9:07:00,0.0,-1.0
548,9:08:00,0.0,-1.0
549,9:09:00,0.0,-1.0
550,9:10:00,0.0,-1.0
551,9:11:00,0.0,-1.0
552,9:12:00,0.0,-1.0
553,9:13:00,0.0,-1.0
554,9:14:00,0.0,-1.0
555,9:15:00,0.0,-1.0
556,9:16:00,0.0,-1.0
557,9:17:00,0.0,-1.0
558,9:18:00,0.0,-1.0
559,9:19:00,0.0,-1.0
560,9:20:00,0.0,-1.0
561,9:21:00,0.0,-1.0
562,9:22:00,0.0,-1.0
563,9:23:00,0.0,-1.0
564,9:24:00,0.0,-1.0
565,9:25:00,0.0,-1.0
566,9:26:00,0.0,-1.0
567,9:27:00,0.0,-1.0
568,9:28:00,0.0,-1.0
569,9:29:00,0.0,-1.0
570,9:30:00,0.0,-1.0
571,9:31:00,0.0,-1.0
572,9:32:00,0.0,-1.0
573,9:33:00,0.0,-1.0
574,9:34:00,0.0,-1.0
575,9:35:00,0.0,-1.0
576,9:36:00,0.0,-1.0
577,9:37:00,0.0,-1.0
578,9:38:00,0.0,-1.0
579,9:39:00,0.0,-1.0
580,9:40:00,0.0,-1.0
581,9:41:00,0.0,-1.0
582,9:42:00,0.0,-1.0
583,9:43:00,0.0,-1.0
584,9:44:00,0.0,-1.0
585,9:45:00,0.0,-1.0
586,9:46:00,0.0,-1.0
587,9:47:00,0.0,-1.0
588,9:48:00,0.0,-1.0
589,9:49:00,0.0,-1.0
590,9:50:00,0.0,-1.0
591,9:51:00,0.0,-1.0
592,9:52:00,0.0,-1.0
593,9:53:00,0.0,-1.0
594,9:54:00,0.0,-1.0
595,9:55:00,0.0,-1.0
596,9:56:00,0.0,-1.0
597,9:57:00,0.0,-1.0
598,9:58:00,0.0,-1.0
599,9:59:00,0.0,-1.0
600,10:00:00,0.0,-1.0
601,10:01:00,0.0,-1.0
602,10:02:00,0.0,-1.0
603,10:03:00,0.0,-1.0
604,10:04:00,0.0,-1.0
605,10:05:00,0.0,-1.0
606,10:06:00,0.0,-1.0
607,10:07:00,0.0,-1.0
608,10:08:00,0.0,-1.0
609,10:09:00,0.0,-1.0
610,10:10:00,0.0,-1.0
611,10:11:00,0.0,-1.0
612,10:12:00,0.0,-1.0
613,10:13:00,0.0,-1.0
614,10:14:00,0.0,-1.0
615,10:15:00,0.0,-1.0
616,10:16:00,0.0,-1.0
617,10:17:00,0.0,-1.0
618,10:18:00,0.0,-1.0
619,10:19:00,0.0,-1.0
620,10:20:00,0.0,-1.0
621,10:21:00,0.0,-1.0
622,10:22:00,0.0,-1.0
623,10:23:00,0.0,-1.0
624,10:24:00,0.0,-1.0
625,10:25:00,0.0,-1.0
626,10:26:00,0.0,-1.0
627,10:27:00,0.0,-1.0
628,10:28:00,0.0,-1.0
629,10:29:00,0.0,-1.0
630,10:30:00,0.0,-1.0
631,10:31:00,0.0,-1.0
632,10:32:00,0.0,-1.0
633,10:33:00,3.6,3.0
634,10:34:00,1.4,1.0
635,10:35:00,1.0,1.0
636,10:36:00,1.0,1.0
637,10:37:00,1.0,1.0
638,10:38:00,1.0,1.0
639,10:39:00,1.0,1.0
640,10:40:00,1.0,1.0
641,10:41:00,1.0,1.0
642,10:42:00,1.0,1.0
643,10:43:00,1.0,1.0
644,10:44:00,1.0,1.0
645,10:45:00,1.0,1.0
646,10:46:00,1.0,1.0
647,10:47:00,1.0,1.0
648,10:48:00,1.0,1.0
649,10:49:00,1.0,1.0
650,10:50:00,1.0,1.0
651,10:51:00,2.4,2.0
652,10:52:00,2.4,2.0
653,10:53:00,3.2,3.0
654,10:54:00,4.3,3.0
655,10:55:00,3.6,3.0
656,10:56:00,3.5,3.0
657,10:57:00,3.8,3.0
658,10:58:00,3.5,3.0
659,10:59:00,3.7,3.0
660,11:00:00,2.8,2.0
661,11:01:00,2.6,2.0
662,11:02:00,3.2,3.0
663,11:03:00,2.7,2.0
664,11:04:00,6.5,3.0
665,11:05:00,6.1,3.0
666,11:06:00,4.3,3.0
667,11:07:00,2.4,2.0
668,11:08:00,2.0,2.0
669,11:09:00,2.3,2.0
670,11:10:00,2.3,2.0
671,11:11:00,2.1,2.0
672,11:12:00,2.5,2.0
673,11:13:00,1.9,2.0
674,11:14:00,2.6,2.0
675,11:15:00,2.5,2.0
676,11:16:00,2.3,2.0
677,11:17:00,3.1,3.0
678,11:18:00,3.1,3.0
679,11:19:00,3.6,3.0
680,11:20:00,3.3,3.0
681,11:21:00,3.5,3.0
682,11:22:00,1.7,2.0
683,11:23:00,1.0,0.0
684,11:24:00,2.6,2.0
685,11:25:00,3.2,3.0
686,11:26:00,3.9,3.0
687,11:27:00,3.3,3.0
688,11:28:00,3.8,3.0
689,11:29:00,3.4,3.0
690,11:30:00,3.1,3.0
691,11:31:00,3.2,3.0
692,11:32:00,2.0,2.0
693,11:33:00,2.4,2.0
694,11:34:00,4.3,3.0
695,11:35:00,2.5,2.0
696,11:36:00,3.4,3.0
697,11:37:00,5.5,3.0
698,11:38:00,5.4,3.0
699,11:39:00,4.3,3.0
700,11:40:00,5.3,3.0
701,11:41:00,3.6,3.0
702,11:42:00,3.5,3.0
703,11:43:00,2.6,2.0
704,11:44:00,5.3,3.0
705,11:45:00,1.9,2.0
706,11:46:00,2.8,2.0
707,11:47:00,4.3,3.0
708,11:48:00,3.8,3.0
709,11:49:00,2.5,2.0
710,11:50:00,2.6,2.0
711,11:51:00,4.3,3.0
712,11:52:00,2.3,2.0
713,11:53:00,1.8,2.0
714,11:54:00,2.4,2.0
715,11:55:00,3.0,3.0
716,11:56:00,4.0,3.0
717,11:57:00,4.6,3.0
718,11:58:00,2.6,2.0
719,11:59:00,2.8,2.0
720,12:00:00,2.9,2.0
721,12:01:00,4.0,3.0
722,12:02:00,3.6,3.0
723,12:03:00,3.7,3.0
724,12:04:00,3.8,3.0
725,12:05:00,4.0,3.0
726,12:06:00,2.7,2.0
727,12:07:00,2.9,2.0
728,12:08:00,2.8,2.0
729,12:09:00,3.1,3.0
730,12:10:00,2.8,2.0
731,12:11:00,3.3,3.0
732,12:12:00,3.5,3.0
